--- Overall Relaxation Summary (All Iterations) ---
Analysis Date: 2025-06-28 15:35:47

Num Atoms    Int. Symbol     Crystal System     Energy per Atom (eV/atom) GA Params                                         
------------ --------------- ------------------ ------------------------- --------------------------------------------------
80           P-1             triclinic          -2.564895                 D1:31.623, R21:0.000, Cell:(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)
40           P-1             triclinic          -2.564895                 D1:73.673, R21:0.396, Cell:(-0.042261319475001446, -0.0711366888316661, -0.1103253903102674, -1.8786626999313576, 8.331600384006542, -6.411135507123149)
40           P-1             triclinic          -2.564895                 D1:31.623, R21:0.000, Cell:(0.05, 0.05, 0.05, 0.0, 0.0, 0.0)
10           P-1             triclinic          -2.564895                 D1:10.000, R21:0.000, Cell:(-0.05, -0.05, -0.05, 0.0, 0.0, 0.0)
20           P-1             triclinic          -2.564895                 D1:56.234, R21:0.000, Cell:(0.05, 0.05, 0.05, 0.0, 0.0, 0.0)
40           P-1             triclinic          -2.564895                 D1:100.000, R21:0.000, Cell:(0.05, 0.05, 0.05, 0.0, 0.0, 0.0)
80           P-1             triclinic          -2.564895                 D1:17.783, R21:0.000, Cell:(0.1, 0.1, 0.1, 0.0, 0.0, 0.0)
80           P-1             triclinic          -2.564895                 D1:31.623, R21:0.000, Cell:(0.1, 0.1, 0.1, 0.0, 0.0, 0.0)
80           P-1             triclinic          -2.564895                 D1:10.000, R21:0.000, Cell:(0.1, 0.1, 0.1, 0.0, 0.0, 0.0)
80           P-1             triclinic          -2.564895                 D1:10.000, R21:0.000, Cell:(0.05, 0.05, 0.05, 0.0, 0.0, 0.0)
80           P-1             triclinic          -2.564895                 D1:54.382, R21:0.174, Cell:(0.17497863937455577, -0.03282027828538489, -0.07661916098043085, 13.79387391617329, 19.436722061733228, -2.9444229221479183)
20           P-1             triclinic          -2.564895                 D1:56.234, R21:0.000, Cell:(-0.1, -0.1, -0.1, 0.0, 0.0, 0.0)
40           P-1             triclinic          -2.564895                 D1:66.760, R21:0.458, Cell:(0.10688550176163852, 0.057938160920928405, 0.17435847882514555, -0.06794794739122878, -5.751080500062354, 21.38971895360848)
20           P-1             triclinic          -2.564895                 D1:10.000, R21:0.000, Cell:(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)
20           P-1             triclinic          -2.564894                 D1:56.234, R21:0.000, Cell:(0.1, 0.1, 0.1, 0.0, 0.0, 0.0)
80           P-1             triclinic          -2.564893                 D1:40.312, R21:0.904, Cell:(0.15453423671927236, -0.19881880356063744, 0.06854425603478764, 15.56006137234666, -4.906485424154173, 25.209941461107285)
80           P-1             triclinic          -2.564893                 D1:0.103, R21:0.213, Cell:(-0.13368299076805804, 0.07862344351678713, -0.08320281781301886, 26.708797789634048, 28.83953561146555, 19.058350826827734)
80           P-1             triclinic          -2.564892                 D1:56.234, R21:0.000, Cell:(-0.05, -0.05, -0.05, 0.0, 0.0, 0.0)
80           C2              monoclinic         -2.564638                 D1:42.478, R21:0.117, Cell:(0.14825389652299376, -0.044618461212662774, 0.14066862436602634, 29.725842243428524, 26.207599743924582, -28.31389439068951)
20           P1              triclinic          -2.564637                 D1:93.393, R21:0.549, Cell:(0.12305692647869204, -0.18836179639854, 0.03133821170517073, -18.013269525666274, -25.52474005810776, 10.357486890977206)
40           R3              trigonal           -2.562982                 D1:100.000, R21:0.000, Cell:(0.1413078835820094, -0.05, -0.05, 0.0, 18.022506642991303, 4.1996880591967525)
80           P1              triclinic          -2.560789                 D1:57.960, R21:0.247, Cell:(0.014397675717920139, 0.10844741035868188, -0.07436819444844542, 26.33193802990364, -21.03235659965347, 25.33196546230203)
40           P1              triclinic          -2.557529                 D1:67.858, R21:0.770, Cell:(-0.05495713127999871, 0.09781038530112451, -0.023680269872866505, -1.5090833580033198, -16.71895629620465, 14.8468456165727)
10           P-1             triclinic          -2.544853                 D1:12.407, R21:0.016, Cell:(-0.18718831798469224, -0.06300884805902682, 0.009425068476884124, -22.401442970928784, -19.348521685731733, -4.067130900412273)
80           P1              triclinic          -2.490986                 D1:21.844, R21:0.092, Cell:(0.12305692647869204, -0.18836179639854, 0.03133821170517073, -18.013269525666274, -25.52474005810776, 10.357486890977206)
80           P1              triclinic          -2.448519                 D1:56.234, R21:0.000, Cell:(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)
